110	860.088318	863.044128	815.088318	804.176575	799.220764	812.132446	874.000000	794.309021	2713.044189	
111	861.739624	863.783020	816.783020	807.696228	803.435852	814.609436	873.869812	800.956604	2714.043457	
112	856.128479	859.214111	812.042847	801.214111	791.385376	806.299744	871.214111	800.128479	2715.042725	
113	858.872070	863.573608	812.786804	805.658875	799.829468	812.872070	875.658875	802.616272	2716.000000	
114	856.127869	854.426208	808.298340	798.426208	796.468872	810.127869	868.341003	794.170471	2715.872070	
115	858.827332	863.654663	814.611511	807.611511	806.309387	812.827332	875.697876	797.913696	2713.086426	
116	854.955688	855.911377	806.044312	799.310120	791.265808	809.044312	869.044312	795.822754	2715.177246	
117	854.091431	854.045715	807.137146	805.771423	796.817139	809.908569	869.679993	792.137146	2718.954346	
118	855.859436	855.093689	810.046875	801.093689	793.140564	808.140564	863.281128	795.000000	2717.953125	
119	853.048218	857.000000	810.903564	802.903564	795.614197	810.710632	868.662415	794.807068	2717.096436	
120	853.799988	857.000000	809.350037	801.250000	788.400024	804.950012	862.299988	791.350037	2719.050049	
121	850.363464	857.000000	815.792297	805.584595	795.688477	804.259644	867.896179	797.740356	2719.844238	
122	857.323486	857.107849	812.107849	798.269531	790.323486	809.161743	866.000000	793.215637	2717.161621	
123	862.548889	859.112793	813.774414	802.718079	796.225586	811.774414	865.830811	796.718079	2719.830811	
124	855.355652	861.059265	810.059265	798.177856	799.762878	808.237122	863.652039	792.237122	2717.118652	
125	861.000000	862.000000	811.186768	801.249023	796.062256	811.937744	873.377441	795.875488	2718.813232	
126	860.806458	861.806458	814.000000	804.935486	797.451660	811.064514	864.451660	794.322632	2716.193604	
127	857.604675	859.197693	813.670532	804.131775	803.406982	811.604675	870.868225	798.670532	2718.802246	
128	852.602722	861.866089	809.468750	806.200928	795.803650	806.468750	869.133911	794.133911	2716.000000	
129	860.863342	860.341614	816.204956	808.863342	806.453491	812.795044	871.136658	795.658386	2715.863281	
130	859.000000	865.000000	818.859497	806.859497	799.421570	810.210815	872.859497	791.210815	2714.140625	
131	859.291870	864.635132	817.000000	804.781067	804.708130	812.562195	871.145935	794.145935	2715.854004	
132	863.075806	860.303223	816.696777	802.530701	801.151611	807.833923	873.000000	796.379089	2714.227539	
133	863.135010	863.292297	813.000000	808.056335	802.292297	817.213623	872.292297	800.449524	2716.921387	
134	853.405701	855.081116	813.000000	797.649109	794.081116	808.243408	864.405701	794.324585	2716.000000	
135	857.666016	856.000000	812.749512	804.916504	794.749512	810.749512	868.666016	797.582520	2715.916504	
136	853.914490	856.171021	810.000000	804.000000	792.598572	808.171021	865.855103	793.342041	2715.342041	
137	853.000000	857.825806	810.087097	803.303101	798.651550	809.825806	873.867554	796.825806	2718.738770	
138	852.911682	856.264954	811.264954	796.794800	795.353271	808.353271	862.441528	795.706482	2716.000000	
139	852.979492	858.910950	813.198608	804.732849	798.554810	811.821899	867.000000	802.020508	2716.089111	
140	862.553162	858.178711	805.714905	802.178711	794.446838	810.089355	867.357483	792.536194	2716.821289	
141	858.360107	860.000000	813.090027	804.180054	799.090027	810.729919	870.819946	798.090027	2715.179932	
142	861.817444	860.000000	814.091309	806.091309	800.273865	808.456421	869.273865	799.091309	2716.908691	
143	860.092712	859.721924	815.370789	806.721924	802.443848	812.814636	872.185364	799.629211	2716.000000	
144	861.000000	857.656372	818.718689	804.937622	797.656372	811.656372	874.375061	796.656372	2715.906250	
145	860.810547	863.715759	815.905273	813.336792	803.336792	817.336792	877.431580	802.242065	2715.000000	
146	859.668457	861.190979	815.190979	807.095520	797.763977	811.859436	871.713501	795.477478	2714.904541	
147	865.325623	863.000000	815.747559	807.325623	804.036560	818.651184	868.807312	799.325623	2714.192627	
148	858.805298	863.000000	804.584106	801.681458	795.486755	806.584106	867.584106	794.070862	2715.902588	
149	857.393433	862.409912	809.704956	807.311523	799.803284	811.803284	872.311523	803.114868	2715.098389	
150	860.801697	857.495789	807.495789	801.594971	798.099182	810.396667	866.396667	795.396667	2716.000000	
151	858.900452	861.303101	811.900452	806.303101	798.701294	813.601746	869.800903	799.000000	2716.099609	
152	858.297668	855.892944	811.396851	800.793701	796.396851	810.595276	868.396851	798.702332	2717.000000	
153	860.703674	863.604858	815.098755	807.604858	799.802429	815.407349	871.407349	795.901245	2717.197510	
154	858.098206	859.901794	816.098206	804.196350	798.000000	810.687256	866.687256	795.196350	2719.000000	
155	858.706787	858.804565	815.924988	805.511353	797.511353	815.924988	872.120422	796.609070	2718.804443	
156	856.097595	856.902405	806.585693	801.390442	793.488098	806.585693	864.878540	793.683350	2717.195312	
157	857.000000	856.586487	812.000000	804.804504	798.000000	811.706787	872.315796	799.413513	2718.902344	
158	856.901611	862.098389	812.098389	803.295105	798.098389	809.196716	866.885376	794.885376	2718.098389	
159	856.299683	862.600464	813.099915	805.500549	798.400696	810.001099	874.300781	801.901245	2718.600342	
160	858.694641	859.407104	814.000000	801.610718	793.916016	801.814270	868.305359	792.305359	2715.203613	
161	856.518311	862.481689	813.896362	806.377991	801.377991	809.000000	871.103638	795.310974	2716.585449	
162	860.788025	857.894043	812.788025	801.635864	796.000000	809.000000	872.211975	797.682068	2713.211914	
163	859.218445	856.672302	811.327698	806.344604	795.672302	808.890747	873.563110	795.327698	2715.000000	
164	860.886536	854.680725	814.453796	802.134521	794.247986	808.907654	870.453796	798.340332	2715.000000	
165	860.118286	860.000000	817.763489	810.172180	803.172180	815.053894	873.408691	800.645203	2714.763428	
166	860.753296	860.123352	815.383240	804.370056	797.616760	808.493408	869.246704	797.753296	2713.370117	
167	858.486084	860.229126	811.000000	806.486084	801.743042	811.229126	870.743042	796.000000	2716.128418	
168	855.399719	855.532898	811.266479	803.266479	799.733521	807.332275	869.399719	796.799377	2716.733643	
169	858.137817	858.724365	812.724365	804.724365	798.275635	815.173035	871.173035	801.448669	2714.862061	
170	858.429993	856.429993	811.855042	802.857483	800.142517	810.427551	867.567627	797.857483	2714.427490	
171	854.262573	854.327332	815.672668	802.294983	800.115112	812.262573	876.115112	796.115112	2717.000000	
172	851.526917	862.458069	809.068848	804.152710	795.763428	809.374207	871.305359	791.916138	2716.389160	
173	860.315430	864.684570	815.630859	805.315430	800.000000	816.526855	872.684570	796.842285	2713.000000	
174	861.837708	863.000000	818.188477	807.000000	800.486877	813.675415	871.324585	796.973816	2713.486816	
175	860.666931	862.500427	814.333069	806.500427	802.167358	812.000000	872.333862	801.500427	2716.166504	
176	859.170654	860.511963	815.488037	803.829346	798.341309	812.000000	869.170654	798.658691	2716.488037	
177	860.175293	863.525818	812.824707	802.824707	799.474182	811.474182	869.474182	796.649475	2713.649414	
178	860.279541	864.379028	812.720459	802.360229	797.720459	809.000000	867.900574	794.819885	2712.360107	
179	857.184814	856.815186	814.706177	804.000000	800.630371	809.184814	871.075867	794.369629	2714.184814	
180	857.432251	856.378479	809.757019	804.189270	799.000000	810.946289	867.567749	796.189270	2715.000000	
181	855.773010	858.579773	812.806763	805.579773	799.386536	814.033752	869.613464	796.420227	2714.806641	
182	858.409424	861.000000	811.803162	806.818848	800.803162	810.000000	867.409424	793.803162	2714.393799	
183	856.200012	859.999817	810.199890	801.599915	799.599915	809.799988	864.599915	793.200012	2715.599854	
184	857.000000	856.608154	808.419006	801.216309	799.419006	809.608154	863.810852	794.608154	2714.405518	
185	858.026428	859.615845	815.026428	805.384155	803.973572	812.410583	866.589417	796.794739	2715.384033	
186	861.376526	861.792175	816.921753	803.831299	799.584351	813.792175	865.207825	796.207825	2713.831299	
187	858.789917	860.579834	809.840332	805.319336	798.210083	811.739502	865.789917	796.579834	2716.789795	
188	859.273560	859.849060	814.273560	801.122559	799.212280	809.122559	866.273560	796.910339	2715.363281	
189	862.283386	861.927124	817.283386	807.712524	799.141663	816.141663	870.356262	801.639648	2713.643799	
190	856.434387	859.085938	811.651550	803.434387	795.565613	812.348450	868.434387	794.303162	2715.565674	
191	857.339417	862.559631	812.678833	803.899048	794.000000	809.779785	869.119263	797.678833	2714.220215	
192	854.107910	860.776978	808.892090	800.000000	795.115173	808.553955	866.892090	793.669067	2715.000000	
193	852.576538	859.324341	811.324341	800.000000	799.000000	807.000000	868.648682	794.873901	2714.549561	
194	858.000000	858.588257	811.042053	801.815125	799.680664	809.042053	864.907593	791.453796	2713.226807	
195	856.857361	862.400330	816.171814	806.400330	800.628845	814.400330	867.542969	793.000000	2714.000000	
196	853.460571	857.000000	810.000000	801.690857	797.381775	809.690857	866.690857	793.921143	2714.460693	
197	854.535950	857.464050	809.535950	803.303955	801.535950	811.768005	868.303955	795.839905	2715.768066	
198	854.168640	859.467468	809.168640	801.934875	798.831360	811.701172	866.467468	792.701172	2715.467529	
199	858.000000	859.822754	811.822754	804.058228	795.470886	813.293640	868.470886	795.470886	2716.764648	
200	857.525940	857.659180	808.474060	801.948120	797.948120	811.237000	870.237000	797.000000	2716.237061	
201	856.954956	860.612671	810.477478	804.045044	800.283813	811.045044	870.045044	797.954956	2716.283691	
202	859.518921	854.443298	812.240540	802.443298	798.481079	809.683838	867.721680	799.797241	2715.202637	
203	858.484741	858.515259	813.969543	805.788086	799.515259	813.545715	869.515259	795.757629	2718.272949	
204	859.511597	857.488403	816.511597	803.220947	798.976746	809.244202	868.732605	795.732605	2716.244141	
205	858.491455	859.737183	815.737183	807.245728	801.508545	810.245728	871.982910	797.262817	2716.017090	
206	859.753113	862.246887	816.765686	807.506287	801.234314	811.987488	873.518799	796.728027	2713.987549	
207	858.010742	862.258057	811.763428	804.763428	803.268799	813.021484	869.000000	800.021484	2717.741943	
208	855.493530	860.493530	808.740295	802.974121	799.480591	808.727356	870.480591	795.480591	2718.766113	
209	857.246216	862.246216	810.261414	807.769043	802.522888	813.015259	872.784302	799.753784	2714.753906	
210	857.261292	861.768799	808.984924	804.492493	799.477417	809.753784	866.492493	799.000000	2714.738770	
211	854.507019	857.260498	811.753479	804.520996	802.274475	807.520996	867.013977	797.028015	2717.000000	
212	853.739868	855.493225	811.493225	800.986450	797.493225	804.726318	865.479736	793.466187	2716.753418	
213	856.493347	856.506653	812.753296	802.766602	798.753296	809.506653	869.753296	798.779846	2715.506592	
214	857.753357	856.726562	812.493286	800.479919	798.739929	808.493286	869.739929	793.233276	2714.493408	
215	857.000000	861.753601	812.275391	804.260864	799.275391	809.260864	871.260864	796.260864	2716.000000	
216	856.509155	861.000000	808.227173	802.245422	794.490845	807.245422	869.000000	794.000000	2716.000000	
217	855.244080	861.000000	811.755920	802.267761	795.755920	807.755920	868.755920	793.755920	2715.023682	
218	856.000000	861.242249	811.726746	800.968933	796.211182	808.211182	868.968933	793.968933	2712.726807	
219	857.198730	862.000000	814.958984	804.000000	800.479492	810.321777	871.041016	796.280762	2715.239746	
220	860.526428	861.763245	816.816101	804.236755	801.763245	807.367859	869.420715	794.710327	2715.289551	
221	858.064880	860.766235	811.831055	804.064880	800.064880	813.129700	871.194580	796.532410	2713.701416	
222	855.692383	860.923157	809.384766	802.384766	797.461609	807.923157	864.769531	795.692383	2715.769287	
223	857.317810	863.090393	812.862976	805.180786	799.000000	811.454773	872.862976	796.862976	2715.227295	
224	854.776306	860.223694	809.223694	800.342224	798.552612	812.552612	868.552612	793.447388	2716.000000	
225	854.662415	860.558350	810.000000	804.337585	796.558350	809.895935	865.233521	794.116760	2716.441650	
226	857.000000	859.000000	810.657349	802.219116	796.095581	807.533813	860.752991	792.972107	2717.780762	
227	855.690308	858.345154	811.472046	802.126892	799.345154	811.690308	865.908569	797.380615	2717.654785	
228	852.524414	856.871094	806.653320	799.435547	797.217773	807.000000	863.306641	788.871094	2719.564453	
229	858.000000	859.565796	809.868408	800.782898	797.782898	807.651306	867.782898	793.519714	2716.914551	
230	858.000000	858.431824	812.568176	801.079468	798.295410	810.431824	867.000000	799.215881	2714.079590	
231	858.641968	859.572021	811.427979	804.358032	801.288147	811.144104	867.000000	798.074158	2717.786133	
232	859.518433	858.634949	813.000000	802.846619	795.634949	808.634949	868.269897	792.481567	2717.000000	
233	854.836121	861.418091	813.000000	805.163879	797.790955	809.954834	873.209045	796.536743	2716.372803	
234	857.174133	862.587097	813.206482	803.858154	798.032288	808.890442	873.380615	792.651672	2714.000000	
235	854.816345	861.204102	813.183655	809.979553	801.183655	817.755066	871.000000	797.775513	2714.204102	
236	857.797913	862.606201	811.212402	806.404114	799.818604	809.606201	871.808228	794.414429	2714.797852	
237	857.802673	863.996704	814.796021	807.598694	804.993347	812.200684	873.996704	799.799316	2714.000000	
238	859.801697	860.399414	811.398071	805.800293	798.597778	813.000000	870.599182	799.998596	2714.000000	
239	855.198914	860.607422	815.209595	803.607422	803.408508	812.403198	872.403198	802.010620	2714.596924	
240	855.604065	855.989868	808.197998	798.791931	797.000000	810.593933	870.791931	794.593933	2717.395996	
241	854.589661	859.803467	808.803467	802.196533	797.196533	811.624146	872.624146	796.410339	2718.410400	
242	856.610046	859.000000	809.169922	804.169922	797.804993	806.974915	867.584961	794.779907	2716.584961	
243	856.356750	858.806152	813.224731	808.030884	797.581482	810.612366	869.418518	797.418518	2718.806152	
244	861.035645	858.000000	810.385742	803.035645	799.421387	809.000000	867.771484	795.192871	2717.421387	
245	857.576904	858.576904	811.423096	799.384644	796.615356	809.769226	871.192322	795.230774	2714.807617	
246	858.654907	860.231384	809.384338	801.576477	795.192139	812.231384	871.807861	792.768616	2714.384277	
247	853.960205	857.192017	811.000000	803.423889	795.423889	809.384094	870.231873	794.463745	2716.000000	
248	857.424194	857.232300	812.151550	801.575806	794.151550	811.383850	867.383850	790.111206	2716.191895	
249	856.533936	855.533936	816.233032	804.191772	799.191772	812.233032	869.191772	798.424744	2716.808350	
250	862.424194	861.616150	812.616150	804.808044	800.000000	810.535461	871.151611	796.383850	2716.000000	
251	859.036865	859.036865	811.385254	803.036865	798.458984	815.458984	874.458984	796.651611	2716.192627	
252	854.806274	855.387512	812.806274	800.356201	794.324951	809.387512	868.774963	792.162476	2717.000000	
253	854.389954	856.805054	811.415100	805.610046	802.635193	810.805054	870.245300	796.610046	2716.804932	
254	855.803589	855.803589	809.589294	803.607117	797.000000	810.196411	863.785767	795.392883	2716.589355	
255	855.989868	855.989868	811.406067	802.791931	797.197998	810.406067	867.593933	797.197998	2718.604004	
256	859.800476	860.997559	811.194641	806.399048	799.197083	808.997559	870.199524	798.598572	2716.800537	
257	858.195068	864.195068	818.993835	807.396301	802.792664	812.396301	869.591431	800.195068	2715.597656	
258	856.624512	860.593872	815.000000	805.000000	798.609192	810.812256	864.609192	797.000000	2714.203125	
259	862.795349	859.409302	815.000000	804.795349	800.590698	814.204651	867.613953	797.000000	2715.000000	
260	862.413086	861.413086	816.239197	806.065308	800.239197	814.793457	871.239197	797.413086	2714.173828	
261	862.958069	862.166443	819.958069	812.541321	804.374878	813.166443	874.958069	798.374878	2711.416748	
262	859.000000	859.209717	816.000000	807.000000	801.370789	811.468140	871.000000	797.048706	2713.419434	
263	858.578918	859.368408	814.526245	805.947327	798.368408	816.157837	870.157837	799.736755	2715.000000	
264	855.733276	857.211121	810.900085	802.422241	796.422241	813.000000	867.422241	795.633362	2715.000000	
265	851.211426	858.211426	815.885559	804.000000	796.519897	811.731323	868.365662	797.154236	2715.000000	
266	853.269775	859.000000	809.693054	804.000000	792.481445	808.693054	867.058167	794.423279	2714.788330	
267	857.788452	858.576904	815.576904	804.211548	797.788452	813.519226	869.730774	795.365417	2714.000000	
268	856.365784	856.788574	813.365784	804.788574	797.211426	808.422791	865.845642	794.268433	2714.000000	
269	855.054504	856.421814	810.789124	804.000000	797.789124	809.367310	868.156433	797.523743	2714.000000	
270	857.949219	858.630493	810.000000	803.369507	797.210144	808.260925	865.840637	793.471069	2714.000000	
271	855.462524	860.373230	809.791077	802.253601	798.208923	811.955383	870.253601	797.955383	2714.417969	
272	860.169861	859.660217	810.660217	807.207520	799.622559	808.830139	874.584961	796.282837	2715.792480	
273	859.065308	865.793457	816.380432	808.206543	801.793457	811.380432	872.793457	804.380432	2714.793457	
274	865.763123	864.587708	814.000000	809.206177	801.412292	810.649170	872.824585	802.206177	2714.206055	
275	860.587891	863.206055	813.587891	809.793945	801.969666	815.763611	874.763611	802.587891	2715.206055	
276	859.411682	864.205811	812.823364	809.000000	798.617493	811.205811	870.617493	801.617493	2715.588379	
277	860.179626	862.949158	814.154236	807.564392	799.974548	811.384766	871.974548	801.128784	2714.410156	
278	857.611511	856.426941	808.019226	803.019226	797.019226	809.407715	868.815369	791.834595	2715.592285	
279	858.988586	862.202271	812.404541	805.786316	801.000000	812.011414	872.202271	798.797729	2714.606934	
280	855.000000	862.799377	815.003174	801.802551	801.200623	815.398132	873.200623	798.802551	2716.799316	
281	854.801270	861.403809	817.608887	804.403809	800.410156	812.602539	872.410156	800.608887	2715.205078	
282	854.393799	859.196899	812.196899	801.606201	794.984497	811.590698	866.590698	796.181396	2713.181396	
283	856.195496	859.217957	813.000000	800.195496	797.826904	812.435852	868.217957	799.631348	2717.413330	
284	857.389099	857.361816	813.000000	801.972717	793.583618	806.389099	866.556335	793.805481	2715.194580	
